-0.38257	-0.01953	-38.25684	-0.19531
-0.38062	-0.01953	-38.06152	-0.19531
-0.37695	-0.01953	-37.69531	-0.19531
-0.37524	-0.01953	-37.52441	-0.19531
-0.37256	-0.01953	-37.25586	-0.19531
-0.36987	-0.01709	-36.98730	-0.17090
-0.36670	-0.01953	-36.66992	-0.19531
-0.36401	-0.01953	-36.40137	-0.19531
-0.36206	-0.01953	-36.20605	-0.19531
-0.35938	-0.01953	-35.93750	-0.19531
-0.35645	-0.01709	-35.64453	-0.17090
-0.35376	-0.01709	-35.37598	-0.17090
-0.35156	-0.01709	-35.15625	-0.17090
-0.34839	-0.01709	-34.83887	-0.17090
-0.34668	-0.01953	-34.66797	-0.19531
-0.34326	-0.01709	-34.32617	-0.17090
-0.34155	-0.01709	-34.15527	-0.17090
-0.33862	-0.01709	-33.86230	-0.17090
-0.33545	-0.01709	-33.54492	-0.17090
-0.33325	-0.01709	-33.32520	-0.17090
-0.33032	-0.01709	-33.03223	-0.17090
-0.32861	-0.01709	-32.86133	-0.17090
-0.32642	-0.01709	-32.64160	-0.17090
-0.32349	-0.01709	-32.34863	-0.17090
-0.32056	-0.01709	-32.05566	-0.17090
-0.31738	-0.01709	-31.73828	-0.17090
-0.31543	-0.01709	-31.54297	-0.17090
-0.31323	-0.01709	-31.32324	-0.17090
-0.30933	-0.01709	-30.93262	-0.17090
-0.30737	-0.01709	-30.73730	-0.17090
-0.30518	-0.01709	-30.51758	-0.17090
-0.30200	-0.01465	-30.20020	-0.14648
-0.29956	-0.01465	-29.95605	-0.14648
-0.29810	-0.01709	-29.80957	-0.17090
-0.29541	-0.01465	-29.54102	-0.14648
-0.29321	-0.01465	-29.32129	-0.14648
-0.28931	-0.01465	-28.93066	-0.14648
-0.28735	-0.01465	-28.73535	-0.14648
-0.28516	-0.01465	-28.51563	-0.14648
-0.28174	-0.01465	-28.17383	-0.14648
-0.27979	-0.01465	-27.97852	-0.14648
-0.27661	-0.01465	-27.66113	-0.14648
-0.27393	-0.01465	-27.39258	-0.14648
-0.27100	-0.01465	-27.09961	-0.14648
-0.26929	-0.01465	-26.92871	-0.14648
-0.26685	-0.01465	-26.68457	-0.14648
-0.26245	-0.01465	-26.24512	-0.14648
-0.26172	-0.01465	-26.17188	-0.14648
-0.25879	-0.01465	-25.87891	-0.14648
-0.25659	-0.01465	-25.65918	-0.14648
-0.25415	-0.01465	-25.41504	-0.14648
-0.25146	-0.01465	-25.14648	-0.14648
-0.24854	-0.01465	-24.85352	-0.14648
-0.24634	-0.01221	-24.63379	-0.12207
-0.24316	-0.01465	-24.31641	-0.14648
-0.24048	-0.01465	-24.04785	-0.14648
-0.23779	-0.01465	-23.77930	-0.14648
-0.23633	-0.01221	-23.63281	-0.12207
-0.23315	-0.01221	-23.31543	-0.12207
-0.22925	-0.01221	-22.92480	-0.12207
-0.22900	-0.01465	-22.90039	-0.14648
-0.22510	-0.01221	-22.50977	-0.12207
-0.22339	-0.01465	-22.33887	-0.14648
-0.21973	-0.01221	-21.97266	-0.12207
-0.21826	-0.01221	-21.82617	-0.12207
-0.21362	-0.01221	-21.36230	-0.12207
-0.21362	-0.01221	-21.36230	-0.12207
-0.20996	-0.01221	-20.99609	-0.12207
-0.20801	-0.01221	-20.80078	-0.12207
-0.20459	-0.01221	-20.45898	-0.12207
-0.20313	-0.01221	-20.31250	-0.12207
-0.19995	-0.01221	-19.99512	-0.12207
-0.19702	-0.01221	-19.70215	-0.12207
-0.19434	-0.01221	-19.43359	-0.12207
-0.19214	-0.01221	-19.21387	-0.12207
-0.18994	-0.01221	-18.99414	-0.12207
-0.18701	-0.00977	-18.70117	-0.09766
-0.18359	-0.01221	-18.35938	-0.12207
-0.18140	-0.00977	-18.13965	-0.09766
-0.17944	-0.00977	-17.94434	-0.09766
-0.17603	-0.01221	-17.60254	-0.12207
-0.17383	-0.00977	-17.38281	-0.09766
-0.17163	-0.00977	-17.16309	-0.09766
-0.16797	-0.00977	-16.79688	-0.09766
-0.16602	-0.00977	-16.60156	-0.09766
-0.16431	-0.00977	-16.43066	-0.09766
-0.16162	-0.00977	-16.16211	-0.09766
-0.15845	-0.00977	-15.84473	-0.09766
-0.15576	-0.00977	-15.57617	-0.09766
-0.15283	-0.00977	-15.28320	-0.09766
-0.15137	-0.00732	-15.13672	-0.07324
-0.14893	-0.00977	-14.89258	-0.09766
-0.14575	-0.00732	-14.57520	-0.07324
-0.14307	-0.00732	-14.30664	-0.07324
-0.13989	-0.00977	-13.98926	-0.09766
-0.13794	-0.00977	-13.79395	-0.09766
-0.13452	-0.00977	-13.45215	-0.09766
-0.13257	-0.00732	-13.25684	-0.07324
-0.13110	-0.00732	-13.11035	-0.07324
-0.12744	-0.00732	-12.74414	-0.07324
-0.12427	-0.00732	-12.42676	-0.07324
-0.12207	-0.00732	-12.20703	-0.07324
-0.12036	-0.00732	-12.03613	-0.07324
-0.11792	-0.00732	-11.79199	-0.07324
-0.11475	-0.00732	-11.47461	-0.07324
-0.11182	-0.00732	-11.18164	-0.07324
-0.10913	-0.00732	-10.91309	-0.07324
-0.10742	-0.00732	-10.74219	-0.07324
-0.10425	-0.00732	-10.42480	-0.07324
-0.10229	-0.00488	-10.22949	-0.04883
-0.09985	-0.00488	-9.98535	-0.04883
-0.09790	-0.00488	-9.79004	-0.04883
-0.09497	-0.00488	-9.49707	-0.04883
-0.09180	-0.00488	-9.17969	-0.04883
-0.09009	-0.00488	-9.00879	-0.04883
-0.08691	-0.00488	-8.69141	-0.04883
-0.08447	-0.00488	-8.44727	-0.04883
-0.08154	-0.00488	-8.15430	-0.04883
-0.07959	-0.00488	-7.95898	-0.04883
-0.07617	-0.00488	-7.61719	-0.04883
-0.07446	-0.00488	-7.44629	-0.04883
-0.07104	-0.00488	-7.10449	-0.04883
-0.06860	-0.00244	-6.86035	-0.02441
-0.06665	-0.00244	-6.66504	-0.02441
-0.06323	-0.00244	-6.32324	-0.02441
-0.06152	-0.00244	-6.15234	-0.02441
-0.05737	-0.00244	-5.73730	-0.02441
-0.05566	-0.00244	-5.56641	-0.02441
-0.05347	-0.00244	-5.34668	-0.02441
-0.05054	0.00000	-5.05371	0.00000
-0.04761	0.00000	-4.76074	0.00000
-0.04517	0.00244	-4.51660	0.02441
-0.04370	0.00244	-4.37012	0.02441
-0.04028	0.00244	-4.02832	0.02441
-0.03711	0.00244	-3.71094	0.02441
-0.03540	0.00488	-3.54004	0.04883
-0.03223	0.00488	-3.22266	0.04883
-0.03052	0.00488	-3.05176	0.04883
-0.02808	0.00488	-2.80762	0.04883
-0.02441	0.00732	-2.44141	0.07324
-0.02295	0.00732	-2.29492	0.07324
-0.01929	0.00977	-1.92871	0.09766
-0.01733	0.01221	-1.73340	0.12207
-0.01465	0.01465	-1.46484	0.14648
-0.01245	0.01465	-1.24512	0.14648
-0.00928	0.01953	-0.92773	0.19531
-0.00635	0.01953	-0.63477	0.19531
-0.00415	0.02686	-0.41504	0.26855
-0.00293	0.03174	-0.29297	0.31738
-0.00024	0.04395	-0.02441	0.43945
0.00342	0.06348	0.34180	0.63477
0.00488	0.08789	0.48828	0.87891
0.00635	0.13916	0.63477	1.39160
0.00928	0.17334	0.92773	1.73340
0.01270	0.19775	1.26953	1.97754
0.01416	0.21240	1.41602	2.12402
0.01709	0.22949	1.70898	2.29492
0.01880	0.24414	1.87988	2.44141
0.02124	0.25879	2.12402	2.58789
0.02466	0.26855	2.46582	2.68555
0.02612	0.28076	2.61230	2.80762
0.02881	0.28809	2.88086	2.88086
0.03125	0.30029	3.12500	3.00293
0.03418	0.30762	3.41797	3.07617
0.03662	0.31738	3.66211	3.17383
0.03955	0.32715	3.95508	3.27148
0.04102	0.33447	4.10156	3.34473
0.04443	0.34424	4.44336	3.44238
0.04590	0.34912	4.58984	3.49121
0.04834	0.35889	4.83398	3.58887
0.05176	0.36621	5.17578	3.66211
0.05298	0.37354	5.29785	3.73535
0.05591	0.38086	5.59082	3.80859
0.05933	0.39063	5.93262	3.90625
0.06055	0.39551	6.05469	3.95508
0.06470	0.40283	6.46973	4.02832
0.06592	0.41016	6.59180	4.10156
0.06812	0.41504	6.81152	4.15039
0.07056	0.42480	7.05566	4.24805
0.07300	0.42969	7.29980	4.29688
0.07544	0.43701	7.54395	4.37012
0.07910	0.44434	7.91016	4.44336
0.08179	0.45166	8.17871	4.51660
0.08398	0.45654	8.39844	4.56543
0.08618	0.46143	8.61816	4.61426
0.08789	0.46875	8.78906	4.68750
0.09131	0.47607	9.13086	4.76074
0.09351	0.48096	9.35059	4.80957
0.09692	0.48828	9.69238	4.88281
0.09961	0.49316	9.96094	4.93164
0.10132	0.49805	10.13184	4.98047
0.10425	0.50293	10.42480	5.02930
0.10645	0.51025	10.64453	5.10254
0.10913	0.51514	10.91309	5.15137
0.11182	0.52246	11.18164	5.22461
0.11328	0.52734	11.32813	5.27344
0.11621	0.53223	11.62109	5.32227
0.11963	0.53955	11.96289	5.39551
0.12183	0.54688	12.18262	5.46875
0.12329	0.54932	12.32910	5.49316
0.12598	0.55664	12.59766	5.56641
0.12842	0.56152	12.84180	5.61523
0.13232	0.56641	13.23242	5.66406
0.13354	0.57129	13.35449	5.71289
0.13623	0.57617	13.62305	5.76172
0.13940	0.58350	13.94043	5.83496
0.14136	0.58838	14.13574	5.88379
0.14380	0.59326	14.37988	5.93262
0.14673	0.59814	14.67285	5.98145
0.14917	0.60059	14.91699	6.00586
0.15112	0.60791	15.11230	6.07910
0.15356	0.61279	15.35645	6.12793
0.15747	0.62012	15.74707	6.20117
0.15894	0.62256	15.89355	6.22559
0.16260	0.62988	16.25977	6.29883
0.16431	0.63477	16.43066	6.34766
0.16699	0.63721	16.69922	6.37207
0.17041	0.64209	17.04102	6.42090
0.17261	0.64941	17.26074	6.49414
0.17505	0.65430	17.50488	6.54297
0.17627	0.65674	17.62695	6.56738
0.17969	0.66406	17.96875	6.64063
0.18213	0.66895	18.21289	6.68945
0.18481	0.67383	18.48145	6.73828
0.18652	0.67871	18.65234	6.78711
0.19019	0.68115	19.01855	6.81152
0.19141	0.68604	19.14063	6.86035
0.19482	0.69336	19.48242	6.93359
0.19800	0.69824	19.79980	6.98242
0.19946	0.70068	19.94629	7.00684
0.20166	0.70557	20.16602	7.05566
