-0,48511	-0,01953	-48,51074	-0,19531
-0,46655	-0,01953	-46,65527	-0,19531
-0,44531	-0,01953	-44,53125	-0,19531
-0,42651	-0,01953	-42,65137	-0,19531
-0,40796	-0,01953	-40,79590	-0,19531
-0,38843	-0,01465	-38,84277	-0,14648
-0,36914	-0,01465	-36,91406	-0,14648
-0,34985	-0,01465	-34,98535	-0,14648
-0,33032	-0,01465	-33,03223	-0,14648
-0,31177	-0,00977	-31,17676	-0,09766
-0,29224	-0,00977	-29,22363	-0,09766
-0,27319	-0,00977	-27,31934	-0,09766
-0,25244	-0,00977	-25,24414	-0,09766
-0,23535	-0,00977	-23,53516	-0,09766
-0,21533	-0,00488	-21,53320	-0,04883
-0,19629	-0,00488	-19,62891	-0,04883
-0,17700	-0,00488	-17,70020	-0,04883
-0,15747	-0,00488	-15,74707	-0,04883
-0,13770	0,00000	-13,76953	0,00000
-0,11841	0,00000	-11,84082	0,00000
-0,09790	0,00000	-9,79004	0,00000
-0,08008	0,00000	-8,00781	0,00000
-0,06152	0,00488	-6,15234	0,04883
-0,04126	0,00977	-4,12598	0,09766
-0,02173	0,01465	-2,17285	0,14648
-0,00244	0,01953	-0,24414	0,19531
0,01538	0,15137	1,53809	1,51367
0,03394	0,23438	3,39355	2,34375
0,05249	0,28809	5,24902	2,88086
0,07104	0,33203	7,10449	3,32031
0,09082	0,37109	9,08203	3,71094
0,10840	0,40527	10,83984	4,05273
0,12793	0,43945	12,79297	4,39453
0,14673	0,47363	14,67285	4,73633
0,16602	0,50781	16,60156	5,07813
0,18604	0,53711	18,60352	5,37109
0,20435	0,56641	20,43457	5,66406
0,22266	0,59570	22,26563	5,95703
0,24170	0,62500	24,16992	6,25000
0,26074	0,65430	26,07422	6,54297
0,28076	0,67871	28,07617	6,78711
0,29834	0,70313	29,83398	7,03125
0,31812	0,73242	31,81152	7,32422
0,33716	0,75684	33,71582	7,56836
0,35620	0,77637	35,62012	7,76367
0,37598	0,81055	37,59766	8,10547
0,39453	0,83008	39,45313	8,30078
0,41309	0,85449	41,30859	8,54492
0,43286	0,87402	43,28613	8,74023
0,45337	0,89844	45,33691	8,98438
0,47119	0,92285	47,11914	9,22852
