-0.48413	-0.06348	-48.41309	-0.63477
-0.48145	-0.06836	-48.14453	-0.68359
-0.47778	-0.06836	-47.77832	-0.68359
-0.47534	-0.06348	-47.53418	-0.63477
-0.47168	-0.06348	-47.16797	-0.63477
-0.46924	-0.06348	-46.92383	-0.63477
-0.46460	-0.06348	-46.45996	-0.63477
-0.46143	-0.06348	-46.14258	-0.63477
-0.45776	-0.06348	-45.77637	-0.63477
-0.45532	-0.06348	-45.53223	-0.63477
-0.45215	-0.06348	-45.21484	-0.63477
-0.44922	-0.06348	-44.92188	-0.63477
-0.44653	-0.06348	-44.65332	-0.63477
-0.44189	-0.06348	-44.18945	-0.63477
-0.43896	-0.06348	-43.89648	-0.63477
-0.43555	-0.06348	-43.55469	-0.63477
-0.43311	-0.06348	-43.31055	-0.63477
-0.42969	-0.06348	-42.96875	-0.63477
-0.42700	-0.06348	-42.70020	-0.63477
-0.42407	-0.06348	-42.40723	-0.63477
-0.41943	-0.06348	-41.94336	-0.63477
-0.41724	-0.05859	-41.72363	-0.58594
-0.41357	-0.06348	-41.35742	-0.63477
-0.40967	-0.06348	-40.96680	-0.63477
-0.40747	-0.05859	-40.74707	-0.58594
-0.40283	-0.05859	-40.28320	-0.58594
-0.40063	-0.05859	-40.06348	-0.58594
-0.39673	-0.05859	-39.67285	-0.58594
-0.39478	-0.06348	-39.47754	-0.63477
-0.39087	-0.05859	-39.08691	-0.58594
-0.38770	-0.05859	-38.76953	-0.58594
-0.38379	-0.05859	-38.37891	-0.58594
-0.38232	-0.05859	-38.23242	-0.58594
-0.37793	-0.05859	-37.79297	-0.58594
-0.37451	-0.05859	-37.45117	-0.58594
-0.37256	-0.05859	-37.25586	-0.58594
-0.36938	-0.05859	-36.93848	-0.58594
-0.36499	-0.05859	-36.49902	-0.58594
-0.36279	-0.05859	-36.27930	-0.58594
-0.35889	-0.05859	-35.88867	-0.58594
-0.35620	-0.05859	-35.62012	-0.58594
-0.35205	-0.05859	-35.20508	-0.58594
-0.35010	-0.05371	-35.00977	-0.53711
-0.34644	-0.05371	-34.64355	-0.53711
-0.34326	-0.05859	-34.32617	-0.58594
-0.33984	-0.05371	-33.98438	-0.53711
-0.33618	-0.05371	-33.61816	-0.53711
-0.33301	-0.05371	-33.30078	-0.53711
-0.33032	-0.05371	-33.03223	-0.53711
-0.32715	-0.05371	-32.71484	-0.53711
-0.32324	-0.05371	-32.32422	-0.53711
-0.31934	-0.05371	-31.93359	-0.53711
-0.31763	-0.05371	-31.76270	-0.53711
-0.31396	-0.05371	-31.39648	-0.53711
-0.31079	-0.05371	-31.07910	-0.53711
-0.30713	-0.04883	-30.71289	-0.48828
-0.30493	-0.05371	-30.49316	-0.53711
-0.30127	-0.04883	-30.12695	-0.48828
-0.29785	-0.05371	-29.78516	-0.53711
-0.29541	-0.04883	-29.54102	-0.48828
-0.29053	-0.05371	-29.05273	-0.53711
-0.28833	-0.04883	-28.83301	-0.48828
-0.28564	-0.04883	-28.56445	-0.48828
-0.28174	-0.04883	-28.17383	-0.48828
-0.27808	-0.04883	-27.80762	-0.48828
-0.27466	-0.04883	-27.46582	-0.48828
-0.27295	-0.04883	-27.29492	-0.48828
-0.27002	-0.04883	-27.00195	-0.48828
-0.26587	-0.04883	-26.58691	-0.48828
-0.26294	-0.04883	-26.29395	-0.48828
-0.25977	-0.04883	-25.97656	-0.48828
-0.25610	-0.04883	-25.61035	-0.48828
-0.25391	-0.04883	-25.39063	-0.48828
-0.25049	-0.04883	-25.04883	-0.48828
-0.24756	-0.04883	-24.75586	-0.48828
-0.24292	-0.04883	-24.29199	-0.48828
-0.23901	-0.04883	-23.90137	-0.48828
-0.23730	-0.04883	-23.73047	-0.48828
-0.23364	-0.04395	-23.36426	-0.43945
-0.23096	-0.04395	-23.09570	-0.43945
-0.22705	-0.04395	-22.70508	-0.43945
-0.22461	-0.04395	-22.46094	-0.43945
-0.22168	-0.04395	-22.16797	-0.43945
-0.21680	-0.04395	-21.67969	-0.43945
-0.21558	-0.04395	-21.55762	-0.43945
-0.21167	-0.04395	-21.16699	-0.43945
-0.20776	-0.04395	-20.77637	-0.43945
-0.20581	-0.04395	-20.58105	-0.43945
-0.20239	-0.03906	-20.23926	-0.39063
-0.19800	-0.04395	-19.79980	-0.43945
-0.19604	-0.04395	-19.60449	-0.43945
-0.19116	-0.04395	-19.11621	-0.43945
-0.18970	-0.04395	-18.96973	-0.43945
-0.18579	-0.03906	-18.57910	-0.39063
-0.18164	-0.03906	-18.16406	-0.39063
-0.17920	-0.03906	-17.91992	-0.39063
-0.17700	-0.03906	-17.70020	-0.39063
-0.17310	-0.03906	-17.30957	-0.39063
-0.16919	-0.03906	-16.91895	-0.39063
-0.16650	-0.03906	-16.65039	-0.39063
-0.16235	-0.03906	-16.23535	-0.39063
-0.16064	-0.03906	-16.06445	-0.39063
-0.15747	-0.03906	-15.74707	-0.39063
-0.15479	-0.03418	-15.47852	-0.34180
-0.15039	-0.03418	-15.03906	-0.34180
-0.14648	-0.03418	-14.64844	-0.34180
-0.14380	-0.03418	-14.37988	-0.34180
-0.14111	-0.03418	-14.11133	-0.34180
-0.13843	-0.03418	-13.84277	-0.34180
-0.13403	-0.03418	-13.40332	-0.34180
-0.13013	-0.03418	-13.01270	-0.34180
-0.12817	-0.03418	-12.81738	-0.34180
-0.12402	-0.02930	-12.40234	-0.29297
-0.12207	-0.03418	-12.20703	-0.34180
-0.11841	-0.03418	-11.84082	-0.34180
-0.11548	-0.02930	-11.54785	-0.29297
-0.11157	-0.02930	-11.15723	-0.29297
-0.10889	-0.02930	-10.88867	-0.29297
-0.10547	-0.02930	-10.54688	-0.29297
-0.10303	-0.02930	-10.30273	-0.29297
-0.09839	-0.02930	-9.83887	-0.29297
