2	0	0.1	0.1
4	0	0.1	0.1
6	0	0.1	0.1
8	0	0.1	0.1
10	0	0.1	0.1
11	0.1	0.1	0.103
12	0.1	0.1	0.103
13	0.1	0.1	0.103
14	0.1	0.1	0.103
15	0.1	0.1	0.103
15.5	0.1	0.1	0.103
16	0.1	0.1	0.103
16.5	0.2	0.1	0.106
17	0.2	0.1	0.106
17.2	1.2	0.1	0.136
17.3	2.1	0.1	0.163
17.4	2.5	0.1	0.175
17.5	4	0.1	0.22
17.6	4.4	0.1	0.232
17.7	5	0.1	0.25
17.8	6	0.1	0.28
17.9	6.7	0.1	0.301
18	8	0.1	0.34
18.1	9.6	0.1	0.388
18.2	10.7	0.1	0.421
18.3	12.2	0.1	0.466
18.4	163.7	0.1	5.011
18.5	166.6	0.1	5.098
18.8	171.2	0.1	5.236
18.9	172.7	0.1	5.281
19	173.6	0.1	5.308
19.1	174	0.1	6.22
19.2	175	0.1	6.25
19.3	176	0.1	6.28
19.4	176	0.1	6.28
19.5	177	0.1	6.31
20	179	0.1	6.37
21	183	0.1	6.49
22	185	0.1	6.55
23	188	0.1	6.64
24	191	0.1	6.73
25	196	0.1	6.88
26	196	0.1	6.88
27	197	0.1	6.91
28	199	0.1	6.97
29	201	0.1	7.03
30	203	0.1	7.09
35	211	0.1	7.33
40	218	0.1	7.54
45	225	0.1	7.75
50	230	0.1	7.9
55	237	0.1	8.11
60	241	0.1	8.23
65	246	0.1	8.38
70	242	0.1	8.26
75	256	0.1	8.68
80	260	0.1	8.8
85	264	0.1	8.92
90	269	0.1	9.07
95	273	0.1	9.19
100	277	0.1	9.31
