0	0	0.1	0.1
1	0	0.1	0.1
2	0	0.1	0.1
3	0	0.1	0.1
4	0	0.1	0.1
5	0	0.1	0.1
6	0	0.1	0.1
7	0	0.1	0.1
8	0	0.1	0.1
9	0	0.1	0.1
10	0.1	0.1	0.103
11	0.1	0.1	0.103
12	0.1	0.1	0.103
13	0.1	0.1	0.103
14	0.1	0.1	0.103
15	0.1	0.1	0.103
15.5	0.1	0.1	0.103
16	0.1	0.1	0.103
16.5	0.1	0.1	0.103
17	0.2	0.1	0.106
17.1	0.2	0.1	0.106
17.2	0.3	0.1	0.109
17.3	1.7	0.1	0.151
17.4	2.3	0.1	0.169
17.5	2.9	0.1	0.187
17.6	3.6	0.1	0.208
17.7	5	0.1	0.25
17.8	5.8	0.1	0.274
17.9	6.5	0.1	0.295
18	7.2	0.1	0.316
18.1	8.9	0.1	0.367
18.2	10	0.1	0.4
18.3	11.5	0.1	0.445
18.4	12.8	0.1	0.484
18.5	236	0.1	8.08
18.6	246	0.1	8.38
18.7	247	0.1	8.41
18.8	256	0.1	8.68
18.9	260	0.1	8.8
19	264	0.1	8.92
19.5	283	0.1	9.49
20	303	0.1	10.09
21	337	0.1	11.11
22	363	0.1	11.89
23	400	0.1	13
24	434	0.1	14.02
25	471	0.1	15.13
26	512	0.1	16.36
27	552	0.1	17.56
28	583	0.1	18.49
29	608	0.1	19.24
30	632	0.1	19.96
32	662	0.1	20.86
34	687	0.1	21.61
36	703	0.1	22.09
38	714	0.1	22.42
40	721	0.1	22.63
45	737	0.1	23.11
50	750	0.1	23.5
55	767	0.1	24.01
60	780	0.1	24.4
65	795	0.1	24.85
70	810	0.1	25.3
75	825	0.1	25.75
80	840	0.1	26.2
85	855	0.1	26.65
90	873	0.1	27.19
95	890	0.1	27.7
100	906	0.1	28.18

