-0.29199	-0.00977	-29.19922	-0.09766
-0.28931	-0.01221	-28.93066	-0.12207
-0.28809	-0.00977	-28.80859	-0.09766
-0.28540	-0.00977	-28.54004	-0.09766
-0.28394	-0.00977	-28.39355	-0.09766
-0.28174	-0.00977	-28.17383	-0.09766
-0.28076	-0.00977	-28.07617	-0.09766
-0.27856	-0.00977	-27.85645	-0.09766
-0.27612	-0.00977	-27.61230	-0.09766
-0.27417	-0.00977	-27.41699	-0.09766
-0.27222	-0.00977	-27.22168	-0.09766
-0.27148	-0.00977	-27.14844	-0.09766
-0.26978	-0.00977	-26.97754	-0.09766
-0.26831	-0.00977	-26.83105	-0.09766
-0.26563	-0.00977	-26.56250	-0.09766
-0.26318	-0.00977	-26.31836	-0.09766
-0.26270	-0.00977	-26.26953	-0.09766
-0.26001	-0.00977	-26.00098	-0.09766
-0.25806	-0.00732	-25.80566	-0.07324
-0.25708	-0.00977	-25.70801	-0.09766
-0.25439	-0.00977	-25.43945	-0.09766
-0.25293	-0.00732	-25.29297	-0.07324
-0.25073	-0.00732	-25.07324	-0.07324
-0.24854	-0.00732	-24.85352	-0.07324
-0.24829	-0.00977	-24.82910	-0.09766
-0.24585	-0.00977	-24.58496	-0.09766
-0.24414	-0.00977	-24.41406	-0.09766
-0.24194	-0.00732	-24.19434	-0.07324
-0.23999	-0.00977	-23.99902	-0.09766
-0.23950	-0.00732	-23.95020	-0.07324
-0.23633	-0.00732	-23.63281	-0.07324
-0.23535	-0.00732	-23.53516	-0.07324
-0.23218	-0.00732	-23.21777	-0.07324
-0.23145	-0.00732	-23.14453	-0.07324
-0.22998	-0.00732	-22.99805	-0.07324
-0.22681	-0.00732	-22.68066	-0.07324
-0.22485	-0.00732	-22.48535	-0.07324
-0.22388	-0.00732	-22.38770	-0.07324
-0.22290	-0.00732	-22.29004	-0.07324
-0.21948	-0.00732	-21.94824	-0.07324
-0.21704	-0.00732	-21.70410	-0.07324
-0.21606	-0.00732	-21.60645	-0.07324
-0.21411	-0.00732	-21.41113	-0.07324
-0.21313	-0.00732	-21.31348	-0.07324
-0.21021	-0.00732	-21.02051	-0.07324
-0.20923	-0.00732	-20.92285	-0.07324
-0.20654	-0.00732	-20.65430	-0.07324
-0.20508	-0.00732	-20.50781	-0.07324
-0.20435	-0.00732	-20.43457	-0.07324
-0.20264	-0.00732	-20.26367	-0.07324
-0.20044	-0.00732	-20.04395	-0.07324
-0.19849	-0.00732	-19.84863	-0.07324
-0.19653	-0.00732	-19.65332	-0.07324
-0.19360	-0.00732	-19.36035	-0.07324
-0.19312	-0.00488	-19.31152	-0.04883
-0.18970	-0.00732	-18.96973	-0.07324
-0.18799	-0.00732	-18.79883	-0.07324
-0.18799	-0.00732	-18.79883	-0.07324
-0.18555	-0.00732	-18.55469	-0.07324
-0.18335	-0.00732	-18.33496	-0.07324
-0.18140	-0.00732	-18.13965	-0.07324
-0.17871	-0.00732	-17.87109	-0.07324
-0.17822	-0.00732	-17.82227	-0.07324
-0.17529	-0.00488	-17.52930	-0.04883
-0.17432	-0.00488	-17.43164	-0.04883
-0.17188	-0.00488	-17.18750	-0.04883
-0.17114	-0.00488	-17.11426	-0.04883
-0.16895	-0.00488	-16.89453	-0.04883
-0.16748	-0.00488	-16.74805	-0.04883
-0.16602	-0.00732	-16.60156	-0.07324
