-0.19482	-0.03174	-19.48242	-0.31738
-0.19360	-0.03174	-19.36035	-0.31738
-0.19189	-0.03174	-19.18945	-0.31738
-0.19092	-0.03174	-19.09180	-0.31738
-0.18872	-0.03174	-18.87207	-0.31738
-0.18774	-0.03174	-18.77441	-0.31738
-0.18677	-0.03174	-18.67676	-0.31738
-0.18457	-0.03174	-18.45703	-0.31738
-0.18384	-0.02930	-18.38379	-0.29297
-0.18140	-0.02930	-18.13965	-0.29297
-0.18115	-0.02930	-18.11523	-0.29297
-0.17944	-0.02930	-17.94434	-0.29297
-0.17749	-0.02930	-17.74902	-0.29297
-0.17651	-0.02930	-17.65137	-0.29297
-0.17554	-0.02930	-17.55371	-0.29297
-0.17358	-0.02930	-17.35840	-0.29297
-0.17212	-0.02686	-17.21191	-0.26855
-0.17065	-0.02930	-17.06543	-0.29297
-0.16797	-0.02930	-16.79688	-0.29297
-0.16797	-0.02930	-16.79688	-0.29297
-0.16626	-0.02930	-16.62598	-0.29297
-0.16406	-0.02930	-16.40625	-0.29297
-0.16406	-0.02930	-16.40625	-0.29297
-0.16089	-0.02930	-16.08887	-0.29297
-0.16040	-0.02930	-16.04004	-0.29297
-0.15991	-0.02930	-15.99121	-0.29297
-0.15845	-0.02930	-15.84473	-0.29297
-0.15601	-0.02930	-15.60059	-0.29297
-0.15527	-0.02930	-15.52734	-0.29297
-0.15381	-0.02686	-15.38086	-0.26855
-0.15161	-0.02686	-15.16113	-0.26855
-0.15112	-0.02930	-15.11230	-0.29297
-0.14868	-0.02930	-14.86816	-0.29297
-0.14722	-0.02686	-14.72168	-0.26855
-0.14648	-0.02686	-14.64844	-0.26855
-0.14526	-0.02686	-14.52637	-0.26855
-0.14282	-0.02686	-14.28223	-0.26855
-0.14233	-0.02686	-14.23340	-0.26855
-0.14063	-0.02686	-14.06250	-0.26855
-0.13940	-0.02441	-13.94043	-0.24414
-0.13794	-0.02686	-13.79395	-0.26855
-0.13647	-0.02441	-13.64746	-0.24414
