-0.48511	-0.04395	-48.51074	-0.43945
-0.48315	-0.04395	-48.31543	-0.43945
-0.48169	-0.04395	-48.16895	-0.43945
-0.47925	-0.04395	-47.92480	-0.43945
-0.47754	-0.04395	-47.75391	-0.43945
-0.47656	-0.04395	-47.65625	-0.43945
-0.47363	-0.04395	-47.36328	-0.43945
-0.47290	-0.04395	-47.29004	-0.43945
-0.47070	-0.04395	-47.07031	-0.43945
-0.46924	-0.04395	-46.92383	-0.43945
-0.46729	-0.04395	-46.72852	-0.43945
-0.46558	-0.04395	-46.55762	-0.43945
-0.46362	-0.04395	-46.36230	-0.43945
-0.46216	-0.04395	-46.21582	-0.43945
-0.46021	-0.04395	-46.02051	-0.43945
-0.45898	-0.04395	-45.89844	-0.43945
-0.45630	-0.04150	-45.62988	-0.41504
-0.45581	-0.04150	-45.58105	-0.41504
-0.45288	-0.04150	-45.28809	-0.41504
-0.44995	-0.04395	-44.99512	-0.43945
-0.44971	-0.04395	-44.97070	-0.43945
-0.44727	-0.04150	-44.72656	-0.41504
-0.44580	-0.04150	-44.58008	-0.41504
-0.44409	-0.04150	-44.40918	-0.41504
-0.44165	-0.04150	-44.16504	-0.41504
-0.44043	-0.04150	-44.04297	-0.41504
-0.43750	-0.04150	-43.75000	-0.41504
-0.43628	-0.04150	-43.62793	-0.41504
-0.43408	-0.04150	-43.40820	-0.41504
-0.43311	-0.04150	-43.31055	-0.41504
-0.43042	-0.04150	-43.04199	-0.41504
-0.42871	-0.03906	-42.87109	-0.39063
-0.42700	-0.04150	-42.70020	-0.41504
-0.42603	-0.04150	-42.60254	-0.41504
-0.42334	-0.04150	-42.33398	-0.41504
-0.42212	-0.03906	-42.21191	-0.39063
-0.41919	-0.04150	-41.91895	-0.41504
-0.41846	-0.03906	-41.84570	-0.39063
-0.41553	-0.03906	-41.55273	-0.39063
-0.41479	-0.03906	-41.47949	-0.39063
-0.41138	-0.03906	-41.13770	-0.39063
-0.40991	-0.03906	-40.99121	-0.39063
-0.40942	-0.03906	-40.94238	-0.39063
-0.40771	-0.03906	-40.77148	-0.39063
-0.40601	-0.03906	-40.60059	-0.39063
-0.40332	-0.03906	-40.33203	-0.39063
-0.40210	-0.03906	-40.20996	-0.39063
-0.39868	-0.03906	-39.86816	-0.39063
-0.39893	-0.03906	-39.89258	-0.39063
-0.39502	-0.03662	-39.50195	-0.36621
-0.39429	-0.03906	-39.42871	-0.39063
-0.39331	-0.03906	-39.33105	-0.39063
-0.39063	-0.03906	-39.06250	-0.39063
-0.38867	-0.03662	-38.86719	-0.36621
-0.38745	-0.03662	-38.74512	-0.36621
-0.38501	-0.03906	-38.50098	-0.39063
-0.38379	-0.03662	-38.37891	-0.36621
-0.38110	-0.03662	-38.11035	-0.36621
-0.38062	-0.03906	-38.06152	-0.39063
-0.37842	-0.03662	-37.84180	-0.36621
-0.37598	-0.03662	-37.59766	-0.36621
-0.37256	-0.03662	-37.25586	-0.36621
-0.37207	-0.03662	-37.20703	-0.36621
-0.36963	-0.03662	-36.96289	-0.36621
-0.36890	-0.03662	-36.88965	-0.36621
-0.36646	-0.03662	-36.64551	-0.36621
-0.36499	-0.03662	-36.49902	-0.36621
-0.36255	-0.03662	-36.25488	-0.36621
-0.36108	-0.03662	-36.10840	-0.36621
-0.35986	-0.03662	-35.98633	-0.36621
-0.35815	-0.03662	-35.81543	-0.36621
-0.35596	-0.03662	-35.59570	-0.36621
-0.35449	-0.03662	-35.44922	-0.36621
-0.35205	-0.03418	-35.20508	-0.34180
-0.35010	-0.03418	-35.00977	-0.34180
-0.34912	-0.03418	-34.91211	-0.34180
-0.34741	-0.03662	-34.74121	-0.36621
-0.34473	-0.03662	-34.47266	-0.36621
-0.34180	-0.03418	-34.17969	-0.34180
-0.34106	-0.03418	-34.10645	-0.34180
-0.33936	-0.03418	-33.93555	-0.34180
-0.33862	-0.03418	-33.86230	-0.34180
-0.33618	-0.03662	-33.61816	-0.36621
-0.33301	-0.03418	-33.30078	-0.34180
-0.33276	-0.03418	-33.27637	-0.34180
-0.33008	-0.03418	-33.00781	-0.34180
-0.32910	-0.03418	-32.91016	-0.34180
-0.32593	-0.03418	-32.59277	-0.34180
-0.32446	-0.03418	-32.44629	-0.34180
-0.32300	-0.03418	-32.29980	-0.34180
-0.32129	-0.03418	-32.12891	-0.34180
-0.31934	-0.03418	-31.93359	-0.34180
-0.31641	-0.03418	-31.64063	-0.34180
-0.31543	-0.03418	-31.54297	-0.34180
-0.31274	-0.03418	-31.27441	-0.34180
-0.31201	-0.03418	-31.20117	-0.34180
-0.31006	-0.03174	-31.00586	-0.31738
-0.30786	-0.03174	-30.78613	-0.31738
-0.30591	-0.03174	-30.59082	-0.31738
-0.30396	-0.03174	-30.39551	-0.31738
-0.30396	-0.03174	-30.39551	-0.31738
-0.30151	-0.03174	-30.15137	-0.31738
-0.29883	-0.03174	-29.88281	-0.31738
-0.29639	-0.03174	-29.63867	-0.31738
-0.29565	-0.03174	-29.56543	-0.31738
-0.29321	-0.03174	-29.32129	-0.31738
-0.29175	-0.03174	-29.17480	-0.31738
-0.29053	-0.03174	-29.05273	-0.31738
-0.28833	-0.03174	-28.83301	-0.31738
-0.28735	-0.03174	-28.73535	-0.31738
-0.28369	-0.03174	-28.36914	-0.31738
-0.28247	-0.03174	-28.24707	-0.31738
-0.28003	-0.03174	-28.00293	-0.31738
-0.27905	-0.03174	-27.90527	-0.31738
-0.27686	-0.02930	-27.68555	-0.29297
-0.27612	-0.02930	-27.61230	-0.29297
-0.27368	-0.03174	-27.36816	-0.31738
-0.27173	-0.02930	-27.17285	-0.29297
-0.26953	-0.03174	-26.95313	-0.31738
-0.26855	-0.02930	-26.85547	-0.29297
-0.26685	-0.02930	-26.68457	-0.29297
-0.26440	-0.02930	-26.44043	-0.29297
-0.26172	-0.02930	-26.17188	-0.29297
-0.26074	-0.02930	-26.07422	-0.29297
-0.25830	-0.02930	-25.83008	-0.29297
-0.25684	-0.02930	-25.68359	-0.29297
-0.25513	-0.02930	-25.51270	-0.29297
-0.25293	-0.02930	-25.29297	-0.29297
-0.25220	-0.02930	-25.21973	-0.29297
-0.24976	-0.02930	-24.97559	-0.29297
-0.24829	-0.02930	-24.82910	-0.29297
-0.24487	-0.02686	-24.48730	-0.26855
-0.24365	-0.02930	-24.36523	-0.29297
-0.24048	-0.02686	-24.04785	-0.26855
-0.23999	-0.02686	-23.99902	-0.26855
-0.23901	-0.02686	-23.90137	-0.26855
-0.23779	-0.02686	-23.77930	-0.26855
-0.23535	-0.02686	-23.53516	-0.26855
-0.23291	-0.02686	-23.29102	-0.26855
-0.23120	-0.02686	-23.12012	-0.26855
-0.22900	-0.02686	-22.90039	-0.26855
-0.22656	-0.02686	-22.65625	-0.26855
-0.22607	-0.02686	-22.60742	-0.26855
-0.22412	-0.02686	-22.41211	-0.26855
-0.22144	-0.02686	-22.14355	-0.26855
-0.21973	-0.02686	-21.97266	-0.26855
-0.21899	-0.02686	-21.89941	-0.26855
-0.21631	-0.02686	-21.63086	-0.26855
-0.21387	-0.02686	-21.38672	-0.26855
-0.21265	-0.02686	-21.26465	-0.26855
-0.21069	-0.02686	-21.06934	-0.26855
-0.21021	-0.02686	-21.02051	-0.26855
-0.20752	-0.02686	-20.75195	-0.26855
-0.20508	-0.02441	-20.50781	-0.24414
-0.20435	-0.02441	-20.43457	-0.24414
-0.20239	-0.02441	-20.23926	-0.24414
-0.20142	-0.02441	-20.14160	-0.24414
-0.19922	-0.02441	-19.92188	-0.24414
-0.19604	-0.02441	-19.60449	-0.24414
-0.19458	-0.02441	-19.45801	-0.24414
-0.19214	-0.02441	-19.21387	-0.24414
-0.19116	-0.02441	-19.11621	-0.24414
-0.18921	-0.02441	-18.92090	-0.24414
-0.18701	-0.02441	-18.70117	-0.24414
-0.18555	-0.02197	-18.55469	-0.21973
-0.18311	-0.02441	-18.31055	-0.24414
-0.18213	-0.02197	-18.21289	-0.21973
-0.18042	-0.02197	-18.04199	-0.21973
-0.17798	-0.02197	-17.79785	-0.21973
-0.17529	-0.02197	-17.52930	-0.21973
-0.17358	-0.02441	-17.35840	-0.24414
-0.17236	-0.02197	-17.23633	-0.21973
-0.17139	-0.02197	-17.13867	-0.21973
-0.16846	-0.02197	-16.84570	-0.21973
-0.16650	-0.02197	-16.65039	-0.21973
-0.16577	-0.02197	-16.57715	-0.21973
-0.16431	-0.02197	-16.43066	-0.21973
-0.16113	-0.02197	-16.11328	-0.21973
-0.15991	-0.02197	-15.99121	-0.21973
-0.15771	-0.02197	-15.77148	-0.21973
-0.15576	-0.02197	-15.57617	-0.21973
-0.15552	-0.01953	-15.55176	-0.19531
-0.15332	-0.02197	-15.33203	-0.21973
-0.15186	-0.01953	-15.18555	-0.19531
-0.14917	-0.02197	-14.91699	-0.21973
-0.14624	-0.01953	-14.62402	-0.19531
-0.14551	-0.01953	-14.55078	-0.19531
-0.14355	-0.01953	-14.35547	-0.19531
-0.14185	-0.01953	-14.18457	-0.19531
-0.14038	-0.01953	-14.03809	-0.19531
-0.13745	-0.01953	-13.74512	-0.19531
-0.13599	-0.01953	-13.59863	-0.19531
-0.13525	-0.01953	-13.52539	-0.19531
-0.13257	-0.01709	-13.25684	-0.17090
-0.13062	-0.01953	-13.06152	-0.19531
-0.12891	-0.01953	-12.89063	-0.19531
-0.12598	-0.01953	-12.59766	-0.19531
-0.12598	-0.01709	-12.59766	-0.17090
-0.12378	-0.01709	-12.37793	-0.17090
-0.12134	-0.01709	-12.13379	-0.17090
-0.11963	-0.01709	-11.96289	-0.17090
-0.11792	-0.01709	-11.79199	-0.17090
-0.11719	-0.01709	-11.71875	-0.17090
-0.11499	-0.01709	-11.49902	-0.17090
-0.11157	-0.01709	-11.15723	-0.17090
-0.11084	-0.01709	-11.08398	-0.17090
-0.10864	-0.01709	-10.86426	-0.17090
-0.10742	-0.01465	-10.74219	-0.14648
-0.10571	-0.01465	-10.57129	-0.14648
-0.10376	-0.01465	-10.37598	-0.14648
